"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"EMM","1980","10","8.4","488","None","French lute tablature in the 14th century","a commentary on iconography","Christopher Page.","","","","","",""
"EMM","1980","10","8.4","493","None","Neapolitan repertories 1460-1490","three recent editions","David Fallows","","","","","",""
"EMM","1980","10","8.4","503","Observations","Bows - a maker's response","","Julian Clark","","","","","",""
"EMM","1980","10","8.4","506","Observations","The practical guitar","","James Tyler","","","","","",""
"EMM","1980","10","8.4","507","Observations","Early harp attitudes","","Tim Hobrough","","","","","",""
"EMM","1980","10","8.4","509","Observations","The Brussels double harp, a reply","","Robert Hadaway","","","","","",""
"EMM","1980","10","8.4","509","Observations","The Brussels double harp","","J.P. Grijp, D.J. Hamoen","","","","","",""
"EMM","1980","10","8.4","511","Observations","Bach and Werckmeister","","Philip Jones","","","","","",""
"EMM","1980","10","8.4","513","Observations","Bach and Werckmeister, a reply","","John Barnes","","","","","",""
"EMM","1980","10","8.4","513","Observations","Professional dedication","","Gordon Pullin","","","","","",""
"EMM","1980","10","8.4","517","None","London salerooms","","Graham Wells","","","","","",""
"EMM","1980","10","8.4","521","None","Bruges 1980","","Howard Schott","","","","","",""
"EMM","1980","10","8.4","527","Book Review","Verband Schweizerischer Geigenbaumeister: Alte Meistergeigen: Beschreibungen, Expertisen","Band 3/4: die Cremoneser Schule, Antonius Stradivarius","Montagu","","","","","",""
"EMM","1980","10","8.4","528","Book Review","Barbara Schwendowius, Wolfgang Dömling, ed.: J.S. Bach: life, times, influence","","Anderson","","","","","",""
"EMM","1980","10","8.4","531","Book Review","Nigel Wilkins: Music in the age of Chaucer","","Rastall","","","","","",""
"EMM","1980","10","8.4","533","Book Review","Anna Schoebelen: Padre Martini's collection of letters in Bologna: an annotated index","","Talbot","","","","","",""
"EMM","1980","10","8.4","535","Book Review","Terence Bailey, ed and tr.: Commemoratio brevis de tonis et psalmis modulandis","","Hiley","","","","","",""
"EMM","1980","10","8.4","536","Book Review","Francis Galpin: Old English instruments of music","","Montagu","","","","","",""
"EMM","1980","10","8.4","536","Book Review","Michael Talbot: Vivaldi","","Coral","","","","","",""
"EMM","1980","10","8.4","575","Correspondence","Concise errors, a reply","","Anthony Milner","","","","","",""
"EMM","1980","10","8.4","575","Correspondence","Concise errors","","Gerald Abraham","","","","","",""
"EMM","1980","10","8.4","575","Correspondence","Popular early music","","Michael Uridge.","","","","","",""
"EMM","1981","1","9.1","10","None","Editorial","","J.M. Thomson","","","","","",""
"EMM","1981","1","9.1","11","None","The 15th century lute: new and neglected sources","","Christopher Page","","","","","",""
"EMM","1981","1","9.1","22","None","The mandore in the 16th and 17th centuries","","James Tyler","","","","","",""
"EMM","1981","1","9.1","32","None","Number symbolism in the renaissance lute rose","","Robin Headlam Wells","","","","","",""
"EMM","1981","1","9.1","43","None","Guesswork and the gemshorn","","Andrew Parkinson","","","","","",""
"EMM","1981","1","9.1","47","None","The harpsichord in 18th century Sweden an introduction to the composers and their music","","Eva Nordenfelt-(oAberg","","","","","",""
"EMM","1981","1","9.1","55","None","An unknown French ornament table from 1699","","David Fuller","","","","","",""
"EMM","1981","1","9.1","63","None","Baroque ornamentation surveyed","Frederick Neumann's major new study","Neal Zaslaw","","","","","",""
"EMM","1981","1","9.1","68","Book Review","Frederick Neumann: Ornamentation in baroque and post-baroque music with special emphasis on J.S. Bach","","Zaslaw","","","","","",""
"EMM","1981","1","9.1","69","Observations","Pandora's box","","Robert Donington","","","","","",""
"EMM","1981","1","9.1","71","Observations","False voices","","Christopher Page","","","","","",""
"EMM","1981","1","9.1","72","Observations","False voices, an addition","","Andrew Parrott","","","","","",""
"EMM","1981","1","9.1","73","Observations","False voices, a reply","","Roger Bowers","","","","","",""
"EMM","1981","1","9.1","75","Observations","Reluctant continuo","","Peter Holman","","","","","",""
"EMM","1981","1","9.1","80","Observations","Eight Ruckers pitches","","Grant O'Brien","","","","","",""
"EMM","1981","1","9.1","85","None","London salerooms","","Graham Wells","","","","","",""
"EMM","1981","1","9.1","89","Book Review","Nicholas Temperley: The music of the English paris church","","Arnold","","","","","",""
"EMM","1981","1","9.1","95","Book Review","Denis Arnold: Giovanni Gabrieli and the music of the Venetian high renaissance","","Roche","","","","","",""
"EMM","1981","1","9.1","96","Book Review","Peter Williams: The organ music of J.S. Bach - 2, BWV 599-771, etc","","Daw","","","","","",""
"EMM","1981","1","9.1","101","Book Review","Alberto Gallo: Il medioevo - 2","","Mayer Brown","","","","","",""
"EMM","1981","1","9.1","101","Book Review","Giovanni Comotti: La musica nella cultura greca e romana","","Mayer Brown","","","","","",""
"EMM","1981","1","9.1","101","Book Review","Giulio Cattin: Il medioevo - 1","","Mayer Brown","","","","","",""
"EMM","1981","1","9.1","106","Book Review","Peter Williams: A new history of the organ: from the Greeks to the present time","","Schott","","","","","",""
"EMM","1981","1","9.1","107","Book Review","Susann Palmer: The hurdy-gurdy","","Stewart","","","","","",""
"EMM","1981","1","9.1","108","Book Review","Christopher Hogwood: The trio sonata","","Whenham","","","","","",""
"EMM","1981","1","9.1","111","Book Review","David Fuller: Mechanical musical instruments as a source for the study of notes inégales","","Schott","","","","","",""
"EMM","1981","1","9.1","112","Book Review","Andrew Hughes: Medieval music: the sixth liberal art","","Fallows","","","","","",""
"EMM","1981","1","9.1","112","Book Review","Michael Hurd: The Oxford junior companion to music","","Fallows","","","","","",""
"EMM","1981","1","9.1","141","Correspondence","Bach's temperament","","Herbert Kellner","","","","","",""
"EMM","1981","1","9.1","141","Correspondence","Chromatic tabor pipe","","Jeremy Montagu","","","","","",""
"EMM","1981","1","9.1","141","Correspondence","Research and results","","Daniel Leech-Wilkinson","","","","","",""
"EMM","1981","4","9.2","146","None","Editorial","","J.M. Thomson","","","","","",""
"EMM","1981","4","9.2","147","None","The geography of Florentine monody","Caccini at home and abroad","Howard Mayer Brown","","","","","",""
"EMM","1981","4","9.2","169","None","Homage to Taverner in Byrd's masses","","Philip Brett","","","","","",""
"EMM","1981","4","9.2","177","None","The vocal works of Jan Dismas Zelenka","","Jaroslav Buzga","","","","","",""
"EMM","1981","4","9.2","184","None","Another mass by Hugh Aston","","Nick Sandon","","","","","",""
"EMM","1981","4","9.2","192","None","Monsieur Doublet and his confrères","the harpsichord decorators of Paris - 2","Sheridan Germann","","","","","",""
"EMM","1981","4","9.2","213","None","Le Chansonnier Codiforme","A review of the complete recording","Daniel Leech-Wilkinson","","","","","",""
"EMM","1981","4","9.2","219","Observations","Bach's temperament","","Claudio Di Véroli","","","","","",""
"EMM","1981","4","9.2","221","Observations","Top and tail","","David Freeman","","","","","",""
"EMM","1981","4","9.2","227","None","Edward Croft-Murray, antiquarian","","Robin Langley","","","","","",""
"EMM","1981","4","9.2","231","None","London salerooms","","Graham Wells","","","","","",""
"EMM","1981","4","9.2","237","Book Review","John Henry van der Meer: Verzeichnis der europäischen Musikinstrumente im Germanischen Nationalmuseum Nürnberg","Band I: Hörner und Trompeten, Membranophone, Idiophone","Montagu","","","","","",""
"EMM","1981","4","9.2","240","Book Review","Günther Hellwig: Joachim Tielke: ein Hamburger Lauten- und Violenmacher der Barockzeit","","Schott","","","","","",""
"EMM","1981","4","9.2","243","Book Review","Denis Stevens: Musicology: a practical guide","","Fallows","","","","","",""
"EMM","1981","4","9.2","244","Book Review","Tomislav Volek, Stanislav Jares: The history of Czech music in pictures (in Czechish)","","Mayer Brown","","","","","",""
"EMM","1981","4","9.2","247","Book Review","Richard Leppert: Arcadia at Versailles: noble amateur musicians and their musettes and hurdie-gurdies at the French court. (c.1660-1789): a visual study","","Sadie","","","","","",""
"EMM","1981","4","9.2","248","Book Review","Gordon Dodd, comp.: Thematic index of music for viols","","Harwood","","","","","",""
"EMM","1981","4","9.2","250","Book Review","T.C. Mitchell, ed.: Music and civilisation","","J.M. Thomson","","","","","",""
"EMM","1981","4","9.2","281","Correspondence","Venetian ceremonial motets, a reply","","Daniel Leech-Wilkinson","","","","","",""
"EMM","1981","4","9.2","281","Correspondence","Venetian ceremonial motets","","Denis Stevens","","","","","",""
"EMM","1981","4","9.2","283","Correspondence","Bach","","Ralph Leavis","","","","","",""
"EMM","1981","4","9.2","283","Correspondence","Essays on Monteverdi, a reply","","Jerome Roche","","","","","",""
"EMM","1981","4","9.2","283","Correspondence","Essays on Monteverdi","","Jeffrey Kurtzman","","","","","",""
"EMM","1981","7","9.3","292","None","Editorial","","J.M. Thomson","","","","","",""
"EMM","1981","7","9.3","293","None","On playing the clavichord","","Ralph Kirckpatrick","","","","","",""
"EMM","1981","7","9.3","307","None","A new flute sonata by Handel","","David Lasocki, Terence Best","","","","","",""
"EMM","1981","7","9.3","312","None","Telemann and the chalumeau","","Colin Dawson","","","","","",""
"EMM","1981","7","9.3","320","None","Signor Settala's `armonia di flauti'","","Filadelfio Puglisi","","","","","",""
"EMM","1981","7","9.3","325","None","A renaissance correspondence concerning trumpet music","","Peter Downey","","","","","",""
"EMM","1981","7","9.3","330","None","BWV 565: a toccata in D minor for organ by J.S. Bach","","Peter Williams","","","","","",""
"EMM","1981","7","9.3","341","Observations","A viol tutor (by Francis Baines) reconsidered","","Robert Oliver","","","","","",""
"EMM","1981","7","9.3","342","Observations","A tale of five cities revisited, a reply","","Hugh Keyte","","","","","",""
"EMM","1981","7","9.3","342","Observations","A tale of five cities revisited","","Andrew Parrott","","","","","",""
"EMM","1981","7","9.3","345","Observations","The piano and the player","","Malcolm Bilson","","","","","",""
"EMM","1981","7","9.3","349","None","London salerooms","","Graham Wells","","","","","",""
"EMM","1981","7","9.3","351","Book Review","Anthony Newcomb: The madrigal at Ferrara 1579-1597. Fallows","","","","","","","",""
"EMM","1981","7","9.3","351","Book Review","David Price: Patrons and musicians of the English renaissance","","Brett","","","","","",""
"EMM","1981","7","9.3","351","Book Review","Iain Fenlon: Music and patronage in 16th century Mantua","","Fallows","","","","","",""
"EMM","1981","7","9.3","357","Book Review","Wilfrid Mellers: Bach and the dance of God","","Elcombe","","","","","",""
"EMM","1981","7","9.3","363","Book Review","Oliver Neighbour: Music and bibliography: essays in honour of Alec Hyatt","","Thomson","","","","","",""
"EMM","1981","7","9.3","388","None","A lost Morley song rediscovered","","Cedric Thorpe Davie","","","","","",""
"EMM","1981","7","9.3","416","Correspondence","Dotting","","Frederick Neumann","","","","","",""
"EMM","1981","7","9.3","416","Correspondence","Temperament and the piano","","Philip Jones","","","","","",""
"EMM","1981","7","9.3","416","Correspondence","The Brussels harp again","","D.J. Hamoen, L.P. Grijp","","","","","",""
"EMM","1981","7","9.3","416","Correspondence","The mandore","","Manfred Pusch","","","","","",""
"EMM","1981","7","9.3","417","Correspondence","The Brussels harp again, a reply","","Robert Hadaway","","","","","",""
"EMM","1981","10","9.4","426","None","Editorial","","Diana Poulton","","","","","",""
"EMM","1981","10","9.4","427","None","The black-letter broadside ballad and its music","","Diana Poulton","","","","","",""
"EMM","1981","10","9.4","438","None","The Italian mandolin and mandola 1589-1800","","James Tyler","","","","","",""
"EMM","1981","10","9.4","447","None","The morphology of lutes with extended bass strings","","Friedemann Hellwig","","","","","",""
"EMM","1981","10","9.4","455","None","Vihuelas, violas and the Spanish guitar","","Donald Gill","","","","","",""
